ProductID,ProductName,Category,Price
101,Widget A,Widgets,16
102,Gadget B,Gadgets,20
103,Thingamajig C,Things,18
101,Gizmo D,Gizmos,16
104,Widget A,Widgets,25
105,Thingamajig C,Things,16
106,Widget A,widgets,18
107,Gadget B,Gadgets,20
108,Thingamajig C,things,16
109,Gizmo D,Gizmos,20
110,Widget A,Widgets,18
111,Gadget B,Gadgets,30
112,Thingamajig C,Things,16
113,Gizmo D,Gizmos,21
114,Widget A,Widgets,18
115,Gadget B,Gadgets,35
116,Thingamajig C,Things,16
117,Widget A,Widgets,22
118,Gadget B,Gadgets,18
119,Thingamajig C,things,16
120,Gizmo D,Gizmos,20
121,Widget A,Widgets,17
122,Gadget B,Gadgets,30
123,Thingamajig C,Things,16
124,Gizmo D,Gizmos,20
125,Widget A,Widgets,20
126,Gadget B,Gadgets,35
127,Thingamajig C,Things,16
128,Gizmo D,Gizmos,22
129,Widget A,Widgets,20
130,Gadget B,Gadgets,30
131,Thingamajig C,things,16
132,Gizmo D,Gizmos,20
133,Widget A,Widgets,17
134,Gadget B,Gadgets,32
135,Thingamajig C,Things,16
136,Gizmo D,Gizmos,21
137,Widget A,Widgets,18
138,Gadget B,Gadgets,30
139,Thingamajig C,Things,16
140,Gizmo D,Gizmos,20
141,Widget A,Widgets,18
142,Gadget B,Gadgets,30
143,Thingamajig C,Things,16
144,Gizmo D,Gizmos,20
145,Widget A,Widgets,18
146,Gadget B,Gadgets,35
147,Thingamajig C,Things,16
148,Gizmo D,Gizmos,20
149,Widget A,Widgets,18
150,Gadget B,Gadgets,30
151,Thingamajig C,things,16
152,Gizmo D,Gizmos,20
153,Widget A,Widgets,18
154,Gadget B,Gadgets,32
155,Thingamajig C,Things,16
156,Gizmo D,Gizmos,20
157,Widget A,Widgets,18
158,Gadget B,Gadgets,30
159,Thingamajig C,Things,16
160,Gizmo D,Gizmos,20
161,Widget A,Widgets,18
162,Gadget B,Gadgets,35
163,Thingamajig C,Things,16
164,Gizmo D,Gizmos,21
165,Widget A,Widgets,17
166,Gadget B,Gadgets,32
167,Thingamajig C,Things,16
168,Gizmo D,Gizmos,20
169,Widget A,Widgets,18
170,Gadget B,Gadgets,35
171,Thingamajig C,things,16
172,Gizmo D,Gizmos,20
173,Widget A,Widgets,18
174,Gadget B,Gadgets,30
175,Thingamajig C,Things,16
176,Gizmo D,Gizmos,21
177,Widget A,Widgets,17
178,Gadget B,Gadgets,35
179,Thingamajig C,Things,16
180,Gizmo D,Gizmos,20
181,Widget A,Widgets,18
182,Gadget B,Gadgets,35
183,Thingamajig C,Things,16
184,Gizmo D,Gizmos,20
185,Widget A,Widgets,18
186,Gadget B,Gadgets,30
187,Thingamajig C,Things,16
188,Gizmo D,Gizmos,20
189,Widget A,Widgets,17
190,Gadget B,Gadgets,35
191,Thingamajig C,Things,16
192,Gizmo D,Gizmos,20
193,Widget A,Widgets,18
194,Gadget B,Gadgets,30
195,Thingamajig C,Things,16
196,Gizmo D,Gizmos,20
